State,Population Employed
Alabama,52.30%
Alaska,62.40%
Arizona,53.80%
Arkansas,53.40%
California,56.70%
Colorado,62.40%
Connecticut,60.90%
Delaware,58.00%
District of Columbia,61.10%
Florida,52.90%
Georgia,55.90%
Hawaii,57.00%
Idaho,57.80%
Illinois,59.50%
Indiana,58.70%
Iowa,64.40%
Kansas,62.20%
Kentucky,54.20%
Louisiana,55.30%
Maine,58.50%
Maryland,62.90%
Massachusetts,62.10%
Michigan,55.20%
Minnesota,66.10%
Mississippi,51.30%
Missouri,58.50%
Montana,59.10%
Nebraska,66.40%
Nevada,57.20%
New Hampshire,63.90%
New Jersey,59.80%
New Mexico,53.50%
New York,57.90%
North Carolina,55.80%
North Dakota,67.60%
Ohio,58.00%
Oklahoma,57.20%
Oregon,56.30%
Pennsylvania,57.70%
Rhode Island,59.50%
South Carolina,54.60%
South Dakota,65.70%
Tennessee,55.80%
Texas,59.90%
Utah,63.30%
Vermont,62.20%
Virginia,60.40%
Washington,58.20%
West Virginia,49.70%
Wisconsin,62.70%
Wyoming,64.40%
Puerto Rico,36.70%
