State,Injural Mortality by Firearm: All Intents Per 100K population
U.S.,10.4
Alabama,16.9
Alaska,18.4
Arizona,14.3
Arkansas,16.5
California,7.8
Colorado,11.7
Connecticut,5.5
Delaware,9.7
District of Columbia,10
Florida,12
Georgia,12.7
Hawaii,3.1
Idaho,13.1
Illinois,8.7
Indiana,11.6
Iowa,7.4
Kansas,12
Kentucky,14.1
Louisiana,18.9
Maine,9.8
Maryland,9.6
Massachusetts,3.4
Michigan,12
Minnesota,7.3
Mississippi,18
Missouri,14.3
Montana,16.6
Nebraska,9
Nevada,13.4
New Hampshire,7
New Jersey,5.5
New Mexico,15.3
New York,4.7
North Carolina,11.9
North Dakota,10.4
Ohio,10.8
Oklahoma,16.4
Oregon,10.8
Pennsylvania,11.1
Rhode Island,4.1
South Carolina,15.1
South Dakota,9.3
Tennessee,15
Texas,10.5
Utah,12.4
Vermont,9.9
Virginia,10.2
Washington,9.1
West Virginia,14.6
Wisconsin,8.6
Wyoming,17.9
