State,Population Poverty Rate
Alabama,18.70%
Alaska,9.30%
Arizona,18.60%
Arkansas,19.70%
California,16.80%
Colorado,13.00%
Connecticut,10.70%
Delaware,12.40%
District of Columbia,18.90%
Florida,17.00%
Georgia,19.00%
Hawaii,10.80%
Idaho,15.60%
Illinois,14.70%
Indiana,15.90%
Iowa,12.70%
Kansas,14.00%
Kentucky,18.80%
Louisiana,19.80%
Maine,14.00%
Maryland,10.10%
Massachusetts,11.90%
Michigan,17.00%
Minnesota,11.20%
Mississippi,24.00%
Missouri,15.90%
Montana,16.50%
Nebraska,13.20%
Nevada,15.80%
New Hampshire,8.70%
New Jersey,11.40%
New Mexico,21.90%
New York,16.00%
North Carolina,17.90%
North Dakota,11.80%
Ohio,16.00%
Oklahoma,16.80%
Oregon,16.70%
Pennsylvania,13.70%
Rhode Island,14.30%
South Carolina,18.60%
South Dakota,14.20%
Tennessee,17.80%
Texas,17.50%
Utah,12.70%
Vermont,12.30%
Virginia,11.70%
Washington,14.10%
West Virginia,18.50%
Wisconsin,13.50%
Wyoming,10.90%
Puerto Rico,45.40%
